MUSIC,DURATION,TITLE,CONTENT,COMMENT_COUNT,COMMENT_CONTANT,REPEAT_COUNT,LIKE_NUM,POST_USER_IMAGE,AUTHOR_USER_ID,AWEME_ID,AWEME_URL
http://p1-dy.byteimg.com/obj/ies-music/1642993104466967.mp3,26860,成都吃喝玩乐君,#成都水上泡泡屋我想住 这里非常适合情侣来玩，那么你是两个人来么？,28054,"['想去，结果没男朋友。', '想问一下，多少钱一天', '请问什么价格', '一定要去玩', '怎么预定', '价格？', '只能情侣一起去吗[捂脸]', '这是哪里', '到底是哪里噢？', '价格呢', '@杨六六', '@啊哈哈不哈', '@Wanna🌟', '@@哈哈人', '我只想问一下在哪儿？', '@环游是无趣', '下雨估计很少人去，晚上没法睡', '蔬菜大棚。', '@💚💛美景💜💙', '@@@鲸落 [泣不成声][泣不成声][泣不成声][泣不成声][泣不成声]']",61996,682818,https://p9-dy.byteimg.com/aweme/100x100/2f5260006753229855ac8.jpeg,6705856486,6729703194672286980,https://www.iesdouyin.com/share/video/6729703194672286980/?region=TW&mid=6729693420148804363&u_code=17l5j0dee&titleType=title
http://p1-dy.byteimg.com/obj/ies-music/1631955797059640.mp3,27567,成都吃喝玩乐,在百米高空上吃下午茶！！可以@你的闺蜜约一波了～@抖音玩乐 #跟着抖音嗨玩成都 #抖音玩乐攻略,3764,"['在哪里订啊，没看到呀', '@Tina 想去[泣不成声]', '我去过七次了，但是一次都没有看到过这个🙄', '吃完怎么送', '@emmmm', '@看见未来了吗？ 好美', '额[捂脸][捂脸][捂脸][捂脸][捂脸]', '@曦曦ovo', '@阿思🧸 我们居然没去', '@G.Zhan', '@沐兮 有机会一起去', '@岑寂 @一一', '一定得安排@解末鸡←_←', '@欧欧', '@森屿有屿', '@欧欧 要去', '就告诉我多少钱吧', '@一只马儿', '我家就住这旁边我都不去，我觉得天天都不想去都去腻了，知道里面真的没什么好玩的', '我去成都玩的时候，宾馆就在这个对面，我都没玩这个玩意儿[捂脸]']",5466,188761,https://p9-dy.byteimg.com/aweme/100x100/fc5900044c2db74f29dc.jpeg,92680618724,6684406393186864391,https://www.iesdouyin.com/share/video/6684406393186864391/?region=TW&mid=6684415349712128776&u_code=17l5j0dee&titleType=title
http://p1-dy.byteimg.com/obj/ies-music/88b2b7551a52e6151b320453f2f7bac9.mp3,23940,看透成都,外地人来成都之后才知道的十件事（上）本地人全都知道 #成都   #太古里,6860,,2513,118145,https://p3-dy-ipv6.byteimg.com/aweme/100x100/2ea21000256505e64b71e.jpeg,2853980988508744,6819202037541096715,https://www.iesdouyin.com/share/video/6819202037541096715/?region=TW&mid=6819202211839478536&u_code=17l5j0dee&titleType=title
http://p1-dy.byteimg.com/obj/ies-music/1655396648817694.mp3,38833,PDD,成都人有没有，评论说出你们留在成都的理由…😎#pdd #成都,6482,,1708,289985,https://p9-dy.byteimg.com/aweme/100x100/2f983000309a036e723e6.jpeg,102585067053,6780522013019622669,https://www.iesdouyin.com/share/video/6780522013019622669/?region=TW&mid=6780496805118364424&u_code=17l5j0dee&titleType=title
http://p9-dy.byteimg.com/obj/ies-music/1663578795571251.mp3,51780,看透成都,一句话概括一个成都主城区，你知道该怎么说吗？ #成都  #成都各区买房,3867,,1311,29129,https://p3-dy-ipv6.byteimg.com/aweme/100x100/2ea21000256505e64b71e.jpeg,2853980988508744,6814022228280184075,https://www.iesdouyin.com/share/video/6814022228280184075/?region=TW&mid=6814014221676841731&u_code=17l5j0dee&titleType=title
http://p9-dy.byteimg.com/obj/ies-music/1639471784145976.mp3,57122,旅小行,40秒带你认识成都！#成都 #涨知识,6168,,11096,78388,https://p3.pstatp.com/thumb/3a080000468b8a83d20e,2150293284597374,6715004292626976003,https://www.iesdouyin.com/share/video/6715004292626976003/?region=TW&mid=6715252350023371527&u_code=17l5j0dee&titleType=title
http://p1-dy.byteimg.com/obj/ies-music/1664208833499197.mp3,53039,看透成都,一句话概括成都各个近郊区域   #成都  #城市规划    @抖音小助手,4969,,2931,34961,https://p3-dy-ipv6.byteimg.com/aweme/100x100/2ea21000256505e64b71e.jpeg,2853980988508744,6816616957673016588,https://www.iesdouyin.com/share/video/6816616957673016588/?region=TW&mid=6816584696135846664&u_code=17l5j0dee&titleType=title
http://p9-dy.byteimg.com/obj/935500042fc61c9bd68a,17520,成都板眼多,困扰板眼儿很久的问题(O_O)？ 就靠你们了~比心😘,1104,,4006,133613,https://p1-dy-ipv6.byteimg.com/aweme/100x100/1b5a10000f671f9af3a35.jpeg,99019563461,6571711861857717512,https://www.iesdouyin.com/share/video/6571711861857717512/?region=TW&mid=6571711906850016014&u_code=17l5j0dee&titleType=title
http://p9-dy.byteimg.com/obj/13ffa00056261708ae118,31603,带你玩成都,#跟我打卡最红地标 叮——一份春熙路逛街指南请您查收 #带你玩成都 @抖音小助手,2901,,12202,157944,https://p3-dy.byteimg.com/aweme/100x100/2e10c0007a33e0113d1a5.jpeg,104252037325,6637007209425276173,https://www.iesdouyin.com/share/video/6637007209425276173/?region=TW&mid=6637007218858265358&u_code=17l5j0dee&titleType=title
http://p9-dy.byteimg.com/obj/ies-music/1651962915598398.mp3,30600,看透成都,成都太古里：全球最大不上班人群聚集地#fang成都有一套 #成都 #太古里 #太古里街拍 @抖音小助手,2900,,3535,57302,https://p3-dy-ipv6.byteimg.com/aweme/100x100/2ea21000256505e64b71e.jpeg,2853980988508744,6766482856857308420,https://www.iesdouyin.com/share/video/6766482856857308420/?region=TW&mid=6766236362883615496&u_code=17l5j0dee&titleType=title
